CLIENT_AGE,CLIENT_ENCOURS_ENGAGEMENT,CLIENT_MMM,CLIENT_NOMBRE_CARTES,CLIENT_PROFESSION,CLIENT_TYPE_DEPOSANT,CLIENT_VRD_MOY,TOTAL_PACK,SEGMENT_PCA
30,176.48125,2017.407,2,Ouvrier,CLIENT_A_VUE,1517.3863,1.0,1
30,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,23.4181,0.0,0
40,176.48125,291.666,0,Acteur en bâtiment travaux publics,CLIENT_A_VUE,0.0,0.0,0
42,176.48125,1684.703,2,Acteur dans le secteur d'éducation,CLIENT_A_VUE,115.1242,1.0,0
54,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,12.7338,0.0,3
44,0.0,0.0,0,Ingénieurs,CLIENT_EXCLUSIF_EPARGNE,23.8179,0.0,2
38,176.48125,1501.065,1,Technicien,CLIENT_A_VUE,0.0,1.0,0
39,176.48125,1566.666,4,Cadre supérieur,CLIENT_A_VUE,1212.0409,2.0,3
36,176.48125,683.174,3,Ouvrier,CLIENT_A_VUE,23.25175,1.0,1
30,176.48125,2957.48125,1,Cadre moyen,CLIENT_A_VUE,104.40185,1.0,2
42,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,35.78405,0.0,3
60,0.0,0.0,0,Dirigeant et gérant,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
26,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,13.7725,0.0,2
41,176.48125,621.963,3,Ouvrier,CLIENT_A_VUE,0.0,1.0,3
35,0.0,0.0,1,Acteur dans le secteur d'éducation,CLIENT_EXCLUSIF_EPARGNE,310.63085,1.0,2
29,0.0,2340.266,4,Professionnel en santé,CLIENT_A_VUE,1965.6582,1.0,1
39,0.0,1648.933,3,Cadre moyen,CLIENT_A_VUE,1252.6294,1.0,0
22,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,4247.7987,1.0,2
27,0.0,200.0,1,Cadre moyen,CLIENT_A_VUE,148.37725,1.0,3
30,176.48125,1679.57,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,1132.1215,1.0,3
37,0.0,0.0,0,Ingénieurs,CLIENT_EXCLUSIF_EPARGNE,62.31605,0.0,0
32,0.0,0.0,0,Agent,CLIENT_EXCLUSIF_EPARGNE,192.7291,0.0,0
34,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,1.05805,0.0,0
57,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
36,0.0,0.0,0,Sportifs et assimilés,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
28,0.0,1143.333,3,Professionnel en santé,CLIENT_A_VUE,4284.11745,2.0,3
39,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,30.93425,0.0,1
27,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,20.60735,0.0,3
23,0.0,1169.591,2,Cadre moyen,CLIENT_A_VUE,1497.8071,1.0,3
49,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,23.1754,0.0,2
31,32.828,197.813,3,Dirigeant et gérant,CLIENT_A_VUE,4429.48505,1.0,1
57,176.48125,2957.48125,1,Retraités,CLIENT_A_VUE,1249.51915,1.0,1
57,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,128.11145,0.0,3
36,176.48125,916.666,2,Cadre moyen,CLIENT_A_VUE,16.73995,1.0,3
52,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,88.77665,1.0,0
51,176.48125,1521.867,2,Cadre moyen,CLIENT_A_VUE,1917.1468,1.0,0
27,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,10.96275,0.0,0
58,0.0,1664.814,1,Employés de bureau,CLIENT_A_VUE,6634.8935335228125,1.0,0
49,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,15.82755,0.0,0
56,0.0,2957.48125,2,Cadre moyen,CLIENT_A_VUE,3519.37725,0.0,0
22,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,13.5893,1.0,1
50,176.48125,2957.48125,1,Cadre supérieur,CLIENT_A_VUE,846.5755,1.0,0
56,0.0,2957.48125,2,Professionnel en santé,CLIENT_A_VUE,6634.8935335228125,1.0,0
45,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,19.30025,0.0,0
30,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,0.002,1.0,1
56,0.0,0.0,0,Conseiller et consultant,CLIENT_EXCLUSIF_EPARGNE,304.4944,0.0,0
66,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,16.69095,0.0,0
28,0.0,832.0,3,Agent,CLIENT_A_VUE,1017.69405,1.0,0
32,0.0,1272.5,1,Ouvrier,CLIENT_A_VUE,301.48485,1.0,0
59,0.0,2957.48125,1,Dirigeant et gérant,CLIENT_A_VUE,6634.8935335228125,1.0,0
37,0.0,0.0,0,Conseiller et consultant,CLIENT_EXCLUSIF_EPARGNE,20.7161,0.0,0
71,0.0,0.0,1,Retraités,CLIENT_EXCLUSIF_EPARGNE,4150.50885,1.0,0
37,176.48125,2957.48125,3,Dirigeant et gérant,CLIENT_A_VUE,6634.8935335228125,2.0,0
61,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,59.4636,0.0,0
40,176.48125,1658.136,3,Technicien,CLIENT_A_VUE,935.49455,1.0,0
34,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
22,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,104.9025,1.0,0
26,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,274.82115,0.0,0
41,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,14.42075,0.0,3
73,0.0,1573.263,1,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,1.0,3
32,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,11.72075,1.0,3
62,176.48125,1056.374,2,Cadre moyen,CLIENT_A_VUE,0.0,1.0,0
49,176.48125,2957.48125,2,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,1
37,176.48125,0.0,1,Ouvrier,CLIENT_A_VUE,0.0,1.0,0
34,176.48125,253.301,2,Dirigeant et gérant,CLIENT_A_VUE,50.0569,1.0,1
73,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
43,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,58.2087,0.0,1
32,0.0,0.0,1,Dirigeant et gérant,CLIENT_A_VUE,6634.8935335228125,1.0,1
61,176.48125,1524.421,3,Ouvrier,CLIENT_A_VUE,359.86045,1.0,0
31,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,15.9785,0.0,3
33,0.0,0.0,1,Sans profession,CLIENT_A_VUE,391.12365,1.0,0
29,150.579,916.171,2,Agent,CLIENT_A_VUE,15.1581,1.0,0
58,0.0,0.0,0,Conducteur,CLIENT_EXCLUSIF_EPARGNE,14.36205,0.0,3
61,176.48125,745.371,2,Conducteur,CLIENT_A_VUE,12.2279,1.0,2
40,0.0,2957.48125,0,Employés de bureau,CLIENT_A_VUE,4988.9188795714,0.0,0
23,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,66.37025,0.0,1
48,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,20.5074,0.0,3
40,176.48125,1346.636,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,0.0,1.0,3
42,0.0,220.874,1,Professionnel en santé,CLIENT_A_VUE,6634.8935335228125,1.0,0
54,0.0,16.379,2,Retraités,CLIENT_A_VUE,6634.8935335228125,1.0,1
26,0.0,881.756,2,Employés de bureau,CLIENT_A_VUE,208.5447,1.0,0
32,176.48125,1636.231,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,1044.0683,1.0,3
37,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,23.7226,0.0,2
25,0.0,0.0,1,Agent,CLIENT_EXCLUSIF_EPARGNE,1448.9224,1.0,0
54,9.694,0.0,1,Directeurs d'entreprises,CLIENT_A_VUE,58.56925,1.0,0
44,176.48125,2957.48125,2,Commerçant,CLIENT_A_VUE,6634.8935335228125,1.0,2
59,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,182.6468,0.0,1
33,0.0,0.0,1,Technicien,CLIENT_EXCLUSIF_EPARGNE,150.6086,0.0,0
39,176.48125,2957.48125,0,Sans profession,CLIENT_A_VUE,6634.8935335228125,1.0,0
71,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,38.17595,1.0,0
67,101.565,2005.444,2,Cadre moyen,CLIENT_A_VUE,201.3392,1.0,1
53,176.48125,2202.809,2,Acteur en service de défense/sécurité,CLIENT_A_VUE,155.88515,1.0,3
32,0.0,0.0,1,Élèves,CLIENT_EXCLUSIF_EPARGNE,122.4094,0.0,0
29,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,16.4745,0.0,1
29,176.48125,1394.974,1,Acteur en service de défense/sécurité,CLIENT_A_VUE,1801.54435,1.0,1
35,176.48125,1520.101,2,Employés de bureau,CLIENT_A_VUE,208.1109,1.0,0
19,0.0,268.879,1,Cadre moyen,CLIENT_A_VUE,129.9967,1.0,0
39,176.48125,2957.48125,1,Employés de bureau,CLIENT_A_VUE,6634.8935335228125,1.0,1
34,0.0,2957.48125,3,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,2.0,0
56,176.48125,2957.48125,0,Directeurs d'entreprises,CLIENT_A_VUE,6634.8935335228125,1.0,0
40,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,19.7691,0.0,0
62,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,14.84755,0.0,0
32,0.0,77.084,1,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,1.0,0
49,176.48125,753.333,1,Professionnel en santé,CLIENT_A_VUE,877.9631,1.0,1
31,0.0,1932.833,2,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,1.0,0
40,0.0,2957.48125,3,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,3
45,176.48125,2957.48125,2,Acteur en bâtiment travaux publics,CLIENT_A_VUE,6634.8935335228125,1.0,0
73,176.48125,1834.043,0,Commerçant,CLIENT_A_VUE,0.0,1.0,0
31,176.48125,1043.958,1,Employés de bureau,CLIENT_A_VUE,1344.86545,1.0,3
54,176.48125,1782.0,0,Commerçant,CLIENT_A_VUE,468.79185,0.0,0
44,176.48125,2091.527,4,Cadre supérieur,CLIENT_A_VUE,19.0381,2.0,0
56,176.48125,1945.154,2,Cadre supérieur,CLIENT_A_VUE,3798.53895,1.0,0
41,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,13.82015,0.0,0
36,176.48125,855.189,2,Ouvrier,CLIENT_A_VUE,49.2168,1.0,3
52,0.0,0.0,1,Technicien,CLIENT_EXCLUSIF_EPARGNE,15.45225,1.0,3
43,176.48125,852.997,0,Employés de bureau,CLIENT_A_VUE,46.82175,1.0,1
37,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,12.87715,1.0,1
49,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,13.5144,0.0,1
61,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,6277.8183,1.0,0
47,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,27.02085,0.0,0
72,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,1
23,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,12.2429,0.0,3
61,176.48125,318.184,2,Ouvrier,CLIENT_A_VUE,0.0,1.0,0
58,0.0,2957.48125,2,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,0
26,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,885.3503,0.0,1
34,176.48125,866.162,2,Cadre moyen,CLIENT_A_VUE,422.63585,1.0,1
26,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,0.0,0.0,0
30,0.0,730.0,1,Technicien,CLIENT_A_VUE,1030.345,1.0,0
47,173.96,0.0,0,Commerçant,CLIENT_A_VUE,141.00055,0.0,0
49,0.0,1446.206,0,Employé de bureau,CLIENT_A_VUE,5937.55795,0.0,0
48,176.48125,2957.48125,2,Agriculteur,CLIENT_A_VUE,6634.8935335228125,1.0,0
34,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,1817.382,0.0,0
76,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
59,176.48125,2957.48125,1,Technicien,CLIENT_A_VUE,6634.8935335228125,1.0,0
32,176.48125,1050.483,3,Cadre supérieur,CLIENT_A_VUE,0.0,1.0,0
33,0.0,0.0,1,Ouvrier,CLIENT_A_VUE,805.9865,0.0,0
29,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,3727.63605,1.0,0
56,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,47.5125,0.0,3
66,0.0,2498.483,1,Retraités,CLIENT_A_VUE,4353.3988,1.0,0
50,0.0,0.0,0,Acteur en bâtiment travaux publics,CLIENT_EXCLUSIF_EPARGNE,63.116,0.0,0
66,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
62,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
32,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,619.70195,0.0,3
45,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,24.30645,0.0,0
64,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,2136.34585,0.0,1
33,0.0,0.0,1,Prestataire de services,CLIENT_EXCLUSIF_EPARGNE,440.42185,1.0,3
35,176.48125,1380.138,2,Prestataire de services,CLIENT_A_VUE,145.4023,1.0,0
53,0.0,0.0,0,Agent,CLIENT_EXCLUSIF_EPARGNE,15.46145,0.0,3
36,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,7.2617,0.0,0
48,0.0,0.0,1,Commerçant,CLIENT_EXCLUSIF_EPARGNE,227.6289,0.0,2
56,176.48125,1516.037,1,Employés de bureau,CLIENT_A_VUE,34.6998,1.0,0
26,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,22.3634,0.0,0
24,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,14.1657,1.0,0
53,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,1773.0562,1.0,0
70,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,132.22395,0.0,0
62,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,12.47535,0.0,1
66,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,12.55305,0.0,3
48,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,23.85295,0.0,3
29,0.0,0.0,0,Agent,CLIENT_EXCLUSIF_EPARGNE,26.33955,0.0,0
56,176.48125,2957.48125,1,Acteur de la justice,CLIENT_A_VUE,6634.8935335228125,1.0,0
31,0.0,2957.48125,0,Coursiers,CLIENT_A_VUE,6634.8935335228125,0.0,2
64,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
56,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,46.32205,0.0,3
32,0.0,0.0,1,Technicien,CLIENT_A_VUE,1038.08235,1.0,0
64,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,2475.63015,0.0,1
23,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,0.0,1.0,0
38,176.48125,1346.789,1,Acteur dans le secteur d'éducation,CLIENT_A_VUE,3673.3449,1.0,3
41,0.0,2411.796,1,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,1.0,0
23,0.0,79.9,0,Étudiants,CLIENT_A_VUE,6634.8935335228125,1.0,1
30,0.0,13.636,0,Cadre moyen,CLIENT_A_VUE,10.0,0.0,3
28,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,2
42,176.48125,1667.916,3,Cadre moyen,CLIENT_A_VUE,145.68905,1.0,0
47,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,1467.29875,0.0,0
35,0.0,2957.48125,1,Cadre moyen,CLIENT_A_VUE,5000.1052,0.0,3
79,0.0,1140.834,0,Sans profession,CLIENT_A_VUE,6634.8935335228125,1.0,0
61,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
36,176.48125,1676.238,1,Cadre moyen,CLIENT_A_VUE,2595.0443,1.0,3
44,0.0,0.0,1,Employés de bureau,CLIENT_A_VUE,96.7226,0.0,2
61,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,15.79555,0.0,0
19,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,3.60515,1.0,0
32,176.48125,0.0,2,Technicien,CLIENT_A_VUE,0.0,1.0,1
45,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,59.2242,0.0,2
37,37.471,708.166,1,Ouvrier,CLIENT_A_VUE,154.14925,1.0,0
34,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,4178.4237,1.0,0
47,0.0,1440.201,0,Employés de bureau,CLIENT_A_VUE,6634.8935335228125,1.0,3
62,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
33,176.48125,922.454,0,Employés de bureau,CLIENT_A_VUE,535.27445,1.0,1
33,176.48125,2585.833,3,Technicien,CLIENT_A_VUE,1159.7353,1.0,2
39,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,13.05155,0.0,0
53,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,17.20645,0.0,3
31,176.48125,912.641,3,Cadre moyen,CLIENT_A_VUE,13.20625,1.0,3
39,176.48125,0.0,0,Employés de bureau,CLIENT_A_VUE,1703.3426,0.0,3
48,176.48125,1625.171,1,Ouvrier,CLIENT_A_VUE,1638.74475,1.0,3
48,0.0,434.363,0,Professionnel en santé,CLIENT_A_VUE,918.37275,0.0,3
50,176.48125,2957.48125,0,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,3
35,0.0,0.0,0,Acteur en bâtiment travaux publics,CLIENT_EXCLUSIF_EPARGNE,0.004,0.0,1
28,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,11.1185,0.0,0
20,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,78.68945,1.0,0
27,0.0,0.0,1,Technicien,CLIENT_EXCLUSIF_EPARGNE,898.31375,1.0,0
34,0.0,2957.48125,2,Cadre moyen,CLIENT_A_VUE,3509.50155,1.0,0
51,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,13.5024,0.0,0
30,0.0,0.0,1,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,417.648,1.0,1
40,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,16.67095,0.0,0
35,176.48125,250.0,2,Commerçant,CLIENT_A_VUE,87.769,1.0,1
57,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,4601.13085,0.0,3
67,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,20.29335,0.0,3
60,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,2860.9883,0.0,3
36,176.48125,2199.403,3,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,2.0,0
53,176.48125,755.8,0,Ouvrier,CLIENT_A_VUE,2119.7653,1.0,0
34,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,595.48995,1.0,1
37,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,30.289,0.0,0
27,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,18.747,0.0,3
32,0.0,2957.48125,3,Acteur de la justice,CLIENT_A_VUE,6634.8935335228125,1.0,2
29,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,85.10305,1.0,1
54,176.48125,300.0,4,Employés de bureau,CLIENT_A_VUE,2113.5199,2.0,0
36,0.0,1358.333,0,Commerçant,CLIENT_A_VUE,4277.38805,0.0,3
31,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,141.4595,0.0,3
45,0.0,0.0,0,Artisan,CLIENT_A_VUE,78.0055,0.0,0
72,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
46,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,1276.13525,0.0,0
26,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,189.637,1.0,2
57,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,897.9726,0.0,3
73,0.0,1278.092,0,Retraités,CLIENT_A_VUE,635.39905,1.0,3
68,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,1
35,0.0,950.0,1,Acteur de la justice,CLIENT_A_VUE,1843.3169,0.0,0
40,0.0,0.0,1,Élèves,CLIENT_EXCLUSIF_EPARGNE,93.9593,1.0,0
41,0.0,0.0,0,Acteur de la justice,CLIENT_EXCLUSIF_EPARGNE,664.69735,0.0,0
36,0.0,2957.48125,0,Ouvrier,CLIENT_A_VUE,128.8232,1.0,0
53,0.0,2931.588,1,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,0.0,1
43,0.0,0.0,0,Employés de bureau,CLIENT_A_VUE,130.5784,0.0,1
48,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,1522.0331,1.0,1
40,0.0,2957.48125,2,Directeurs d'entreprises,CLIENT_A_VUE,6634.8935335228125,1.0,1
53,176.48125,1464.629,3,Ouvrier,CLIENT_A_VUE,49.5959,1.0,0
51,0.0,2758.904,0,Commerçant,CLIENT_A_VUE,6634.8935335228125,1.0,0
33,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,238.86225,0.0,0
65,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,20.90085,0.0,1
53,176.48125,881.656,3,Ouvrier,CLIENT_A_VUE,25.7857,1.0,1
72,0.0,1458.641,1,Retraités,CLIENT_A_VUE,541.36335,1.0,0
21,176.48125,0.0,0,Commerçant,CLIENT_A_VUE,0.0,0.0,0
28,0.0,0.0,1,Technicien,CLIENT_EXCLUSIF_EPARGNE,43.6363,1.0,0
42,80.752,2957.48125,1,Cadre moyen,CLIENT_A_VUE,124.2756,1.0,0
32,176.48125,1800.0,2,Ingénieurs,CLIENT_A_VUE,6634.8935335228125,1.0,2
45,176.48125,1333.342,1,Employés de bureau,CLIENT_A_VUE,703.6924,1.0,0
58,0.0,2.018,1,Professionnel en santé,CLIENT_A_VUE,6634.8935335228125,1.0,1
22,0.0,0.0,1,Élèves,CLIENT_EXCLUSIF_EPARGNE,3.19585,1.0,1
55,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,15.5185,0.0,1
45,0.0,2957.48125,2,Sans profession,CLIENT_A_VUE,6634.8935335228125,1.0,3
41,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,3.81875,0.0,3
42,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,325.8278,0.0,0
44,176.48125,1634.474,3,Cadre moyen,CLIENT_A_VUE,656.6387,1.0,2
38,0.0,0.0,0,Agent,CLIENT_EXCLUSIF_EPARGNE,21.30365,0.0,1
29,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,14.5375,0.0,0
35,0.0,2957.48125,1,Ouvrier,CLIENT_A_VUE,6634.8935335228125,1.0,0
44,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,19.40895,0.0,3
34,0.0,0.0,0,Ingénieurs,CLIENT_EXCLUSIF_EPARGNE,104.68795,0.0,0
20,0.0,0.0,1,Élèves,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,1
47,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,16.54355,0.0,1
32,0.0,0.0,0,Étudiants,CLIENT_A_VUE,13.8392,1.0,1
39,0.0,2957.48125,0,Acteur en bâtiment travaux publics,CLIENT_A_VUE,6634.8935335228125,0.0,0
44,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,25.86105,0.0,1
61,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,13.0916,0.0,3
74,0.0,2877.216,0,Cadre moyen,CLIENT_A_VUE,4174.8571,1.0,1
44,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,57.72105,1.0,0
45,176.48125,1008.333,3,Cadre moyen,CLIENT_A_VUE,528.6044,1.0,1
59,176.48125,688.818,2,Employés de bureau,CLIENT_A_VUE,0.0,1.0,0
19,0.0,1886.274,0,Étudiants,CLIENT_A_VUE,6634.8935335228125,0.0,0
52,176.48125,1710.69,1,Cadre moyen,CLIENT_A_VUE,738.4372,1.0,3
72,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,146.2168,0.0,0
42,0.0,0.0,1,Professionnel en santé,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,0
38,0.0,0.0,0,Élèves,CLIENT_A_VUE,0.0,0.0,0
72,176.48125,990.962,2,Retraités,CLIENT_A_VUE,5.19455,1.0,3
52,0.0,0.0,1,Acteur en service de défense/sécurité,CLIENT_EXCLUSIF_EPARGNE,18.42625,1.0,1
32,176.48125,464.784,1,Ouvrier,CLIENT_A_VUE,1.7357,0.0,0
40,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,21.3183,0.0,3
32,176.48125,1502.991,1,Cadre moyen,CLIENT_A_VUE,210.42245,1.0,0
78,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
62,0.0,2026.691,2,Cadre moyen,CLIENT_A_VUE,3227.22325,1.0,0
44,176.48125,519.166,0,Ouvrier,CLIENT_A_VUE,0.0,1.0,3
38,0.0,2957.48125,3,Cadre moyen,CLIENT_A_VUE,359.8038,1.0,1
34,0.0,0.0,1,Professionnel en para-médicales,CLIENT_EXCLUSIF_EPARGNE,4687.6035,1.0,0
28,176.48125,618.4,3,Ouvrier,CLIENT_A_VUE,3994.61205,1.0,2
25,0.0,0.0,1,Commerçant,CLIENT_EXCLUSIF_EPARGNE,800.85125,1.0,0
